id,x1,x2,y1,y2
0,6040.444017,6140.444017,6765.762124,6865.762124
1,6240.444017,6340.444017,6765.762124,6865.762124
2,6440.444017,6540.444017,6765.762124,6865.762124
3,6640.444017,6740.444017,6765.762124,6865.762124
4,6840.444017,6940.444017,6765.762124,6865.762124
5,7040.444017,7140.444017,6765.762124,6865.762124
6,7240.444017,7340.444017,6765.762124,6865.762124
7,7440.444017,7540.444017,6765.762124,6865.762124
8,7640.444017,7740.444017,6765.762124,6865.762124
9,7840.444017,7940.444017,6765.762124,6865.762124
10,8040.444017,8140.444017,6765.762124,6865.762124
11,8240.444017,8340.444017,6765.762124,6865.762124
12,8440.444017,8540.444017,6765.762124,6865.762124
13,8640.444017,8740.444017,6765.762124,6865.762124
14,8840.444017,8940.444017,6765.762124,6865.762124
15,9040.444017,9140.444017,6765.762124,6865.762124
16,9240.444017,9340.444017,6765.762124,6865.762124
17,9440.444017,9540.444017,6765.762124,6865.762124
18,9640.444017,9740.444017,6765.762124,6865.762124
19,9840.444017,9940.444017,6765.762124,6865.762124
20,10040.44402,10140.44402,6765.762124,6865.762124
21,10240.44402,10340.44402,6765.762124,6865.762124
22,10440.44402,10540.44402,6765.762124,6865.762124
23,10640.44402,10740.44402,6765.762124,6865.762124
24,10840.44402,10940.44402,6765.762124,6865.762124
25,11040.44402,11140.44402,6765.762124,6865.762124
26,11240.44402,11340.44402,6765.762124,6865.762124
27,11440.44402,11540.44402,6765.762124,6865.762124
28,11640.44402,11740.44402,6765.762124,6865.762124
29,11840.44402,11940.44402,6765.762124,6865.762124
30,12040.44402,12140.44402,6765.762124,6865.762124
31,12240.44402,12340.44402,6765.762124,6865.762124
32,12440.44402,12540.44402,6765.762124,6865.762124
33,12640.44402,12740.44402,6765.762124,6865.762124
34,12840.44402,12940.44402,6765.762124,6865.762124
35,13040.44402,13140.44402,6765.762124,6865.762124
36,13240.44402,13340.44402,6765.762124,6865.762124
37,13440.44402,13540.44402,6765.762124,6865.762124
38,13640.44402,13740.44402,6765.762124,6865.762124
39,13840.44402,13940.44402,6765.762124,6865.762124
40,14040.44402,14140.44402,6765.762124,6865.762124
41,14240.44402,14340.44402,6765.762124,6865.762124
42,14440.44402,14540.44402,6765.762124,6865.762124
43,14640.44402,14740.44402,6765.762124,6865.762124
44,14840.44402,14940.44402,6765.762124,6865.762124
45,15040.44402,15140.44402,6765.762124,6865.762124
46,15240.44402,15340.44402,6765.762124,6865.762124
47,15440.44402,15540.44402,6765.762124,6865.762124
48,15640.44402,15740.44402,6765.762124,6865.762124
49,15840.44402,15940.44402,6765.762124,6865.762124
50,16040.44402,16140.44402,6765.762124,6865.762124
51,16240.44402,16340.44402,6765.762124,6865.762124
52,16440.44402,16540.44402,6765.762124,6865.762124
53,16640.44402,16740.44402,6765.762124,6865.762124
54,16840.44402,16940.44402,6765.762124,6865.762124
55,17040.44402,17140.44402,6765.762124,6865.762124
56,17240.44402,17340.44402,6765.762124,6865.762124
57,17440.44402,17540.44402,6765.762124,6865.762124
58,17640.44402,17740.44402,6765.762124,6865.762124
59,17840.44402,17940.44402,6765.762124,6865.762124
60,18040.44402,18140.44402,6765.762124,6865.762124
61,18240.44402,18340.44402,6765.762124,6865.762124
62,18440.44402,18540.44402,6765.762124,6865.762124
63,18640.44402,18740.44402,6765.762124,6865.762124
64,18840.44402,18940.44402,6765.762124,6865.762124
65,19040.44402,19140.44402,6765.762124,6865.762124
66,19240.44402,19340.44402,6765.762124,6865.762124
67,19440.44402,19540.44402,6765.762124,6865.762124
68,19640.44402,19740.44402,6765.762124,6865.762124
69,19840.44402,19940.44402,6765.762124,6865.762124
70,20040.44402,20140.44402,6765.762124,6865.762124
71,20240.44402,20340.44402,6765.762124,6865.762124
72,20440.44402,20540.44402,6765.762124,6865.762124
73,20640.44402,20740.44402,6765.762124,6865.762124
74,20840.44402,20940.44402,6765.762124,6865.762124
75,21040.44402,21140.44402,6765.762124,6865.762124
76,21240.44402,21340.44402,6765.762124,6865.762124
77,21440.44402,21540.44402,6765.762124,6865.762124
78,21640.44402,21740.44402,6765.762124,6865.762124
79,21840.44402,21940.44402,6765.762124,6865.762124
80,22040.44402,22140.44402,6765.762124,6865.762124
81,22240.44402,22340.44402,6765.762124,6865.762124
82,22440.44402,22540.44402,6765.762124,6865.762124
83,22640.44402,22740.44402,6765.762124,6865.762124
84,22840.44402,22940.44402,6765.762124,6865.762124
85,23040.44402,23140.44402,6765.762124,6865.762124
86,23240.44402,23340.44402,6765.762124,6865.762124
87,23440.44402,23540.44402,6765.762124,6865.762124
88,23640.44402,23740.44402,6765.762124,6865.762124
89,23840.44402,23940.44402,6765.762124,6865.762124
90,24040.44402,24140.44402,6765.762124,6865.762124
91,24240.44402,24340.44402,6765.762124,6865.762124
92,24440.44402,24540.44402,6765.762124,6865.762124
93,24640.44402,24740.44402,6765.762124,6865.762124
94,24840.44402,24940.44402,6765.762124,6865.762124
95,25040.44402,25140.44402,6765.762124,6865.762124
96,25240.44402,25340.44402,6765.762124,6865.762124
97,25440.44402,25540.44402,6765.762124,6865.762124
98,25640.44402,25740.44402,6765.762124,6865.762124
99,25840.44402,25940.44402,6765.762124,6865.762124
100,26040.44402,26140.44402,6765.762124,6865.762124
101,26240.44402,26340.44402,6765.762124,6865.762124
102,26440.44402,26540.44402,6765.762124,6865.762124
103,26640.44402,26740.44402,6765.762124,6865.762124
104,26840.44402,26940.44402,6765.762124,6865.762124
105,27040.44402,27140.44402,6765.762124,6865.762124
106,27240.44402,27340.44402,6765.762124,6865.762124
107,27440.44402,27540.44402,6765.762124,6865.762124
108,27640.44402,27740.44402,6765.762124,6865.762124
109,27840.44402,27940.44402,6765.762124,6865.762124
110,28040.44402,28140.44402,6765.762124,6865.762124
111,28240.44402,28340.44402,6765.762124,6865.762124
112,28440.44402,28540.44402,6765.762124,6865.762124
113,28640.44402,28740.44402,6765.762124,6865.762124
114,28840.44402,28940.44402,6765.762124,6865.762124
115,29040.44402,29140.44402,6765.762124,6865.762124
116,29240.44402,29340.44402,6765.762124,6865.762124
117,29440.44402,29540.44402,6765.762124,6865.762124
118,29640.44402,29740.44402,6765.762124,6865.762124
119,29840.44402,29940.44402,6765.762124,6865.762124
120,30040.44402,30140.44402,6765.762124,6865.762124
121,30240.44402,30340.44402,6765.762124,6865.762124
122,30440.44402,30540.44402,6765.762124,6865.762124
123,30640.44402,30740.44402,6765.762124,6865.762124
124,30840.44402,30940.44402,6765.762124,6865.762124
125,31040.44402,31140.44402,6765.762124,6865.762124
126,31240.44402,31340.44402,6765.762124,6865.762124
127,31440.44402,31540.44402,6765.762124,6865.762124
128,31640.44402,31740.44402,6765.762124,6865.762124
129,31840.44402,31940.44402,6765.762124,6865.762124
130,32040.44402,32140.44402,6765.762124,6865.762124
131,32240.44402,32340.44402,6765.762124,6865.762124
132,32440.44402,32540.44402,6765.762124,6865.762124
133,32640.44402,32740.44402,6765.762124,6865.762124
134,32840.44402,32940.44402,6765.762124,6865.762124
135,33040.44402,33140.44402,6765.762124,6865.762124
136,33240.44402,33340.44402,6765.762124,6865.762124
137,33440.44402,33540.44402,6765.762124,6865.762124
138,33640.44402,33740.44402,6765.762124,6865.762124
139,33840.44402,33940.44402,6765.762124,6865.762124
140,34040.44402,34140.44402,6765.762124,6865.762124
141,34240.44402,34340.44402,6765.762124,6865.762124
142,34440.44402,34540.44402,6765.762124,6865.762124
143,34640.44402,34740.44402,6765.762124,6865.762124
144,34840.44402,34940.44402,6765.762124,6865.762124
145,35040.44402,35140.44402,6765.762124,6865.762124
146,35240.44402,35340.44402,6765.762124,6865.762124
147,35440.44402,35540.44402,6765.762124,6865.762124
148,35640.44402,35740.44402,6765.762124,6865.762124
149,35840.44402,35940.44402,6765.762124,6865.762124
150,36040.44402,36140.44402,6765.762124,6865.762124
151,36240.44402,36340.44402,6765.762124,6865.762124
152,36440.44402,36540.44402,6765.762124,6865.762124
153,36640.44402,36740.44402,6765.762124,6865.762124
154,36840.44402,36940.44402,6765.762124,6865.762124
155,37040.44402,37140.44402,6765.762124,6865.762124
156,37240.44402,37340.44402,6765.762124,6865.762124
157,37440.44402,37540.44402,6765.762124,6865.762124
158,37640.44402,37740.44402,6765.762124,6865.762124
159,37840.44402,37940.44402,6765.762124,6865.762124
160,38040.44402,38140.44402,6765.762124,6865.762124
161,38240.44402,38340.44402,6765.762124,6865.762124
162,38440.44402,38540.44402,6765.762124,6865.762124
163,38640.44402,38740.44402,6765.762124,6865.762124
164,38840.44402,38940.44402,6765.762124,6865.762124
165,39040.44402,39140.44402,6765.762124,6865.762124
166,39240.44402,39340.44402,6765.762124,6865.762124
167,39440.44402,39540.44402,6765.762124,6865.762124
168,39640.44402,39740.44402,6765.762124,6865.762124
